frame,label,lm_0_x,lm_0_y,lm_0_z,lm_0_v,lm_1_x,lm_1_y,lm_1_z,lm_1_v,lm_2_x,lm_2_y,lm_2_z,lm_2_v,lm_3_x,lm_3_y,lm_3_z,lm_3_v,lm_4_x,lm_4_y,lm_4_z,lm_4_v,lm_5_x,lm_5_y,lm_5_z,lm_5_v,lm_6_x,lm_6_y,lm_6_z,lm_6_v,lm_7_x,lm_7_y,lm_7_z,lm_7_v,lm_8_x,lm_8_y,lm_8_z,lm_8_v,lm_9_x,lm_9_y,lm_9_z,lm_9_v,lm_10_x,lm_10_y,lm_10_z,lm_10_v,lm_11_x,lm_11_y,lm_11_z,lm_11_v,lm_12_x,lm_12_y,lm_12_z,lm_12_v,lm_13_x,lm_13_y,lm_13_z,lm_13_v,lm_14_x,lm_14_y,lm_14_z,lm_14_v,lm_15_x,lm_15_y,lm_15_z,lm_15_v,lm_16_x,lm_16_y,lm_16_z,lm_16_v,lm_17_x,lm_17_y,lm_17_z,lm_17_v,lm_18_x,lm_18_y,lm_18_z,lm_18_v,lm_19_x,lm_19_y,lm_19_z,lm_19_v,lm_20_x,lm_20_y,lm_20_z,lm_20_v,lm_21_x,lm_21_y,lm_21_z,lm_21_v,lm_22_x,lm_22_y,lm_22_z,lm_22_v,lm_23_x,lm_23_y,lm_23_z,lm_23_v,lm_24_x,lm_24_y,lm_24_z,lm_24_v,lm_25_x,lm_25_y,lm_25_z,lm_25_v,lm_26_x,lm_26_y,lm_26_z,lm_26_v,lm_27_x,lm_27_y,lm_27_z,lm_27_v,lm_28_x,lm_28_y,lm_28_z,lm_28_v,lm_29_x,lm_29_y,lm_29_z,lm_29_v,lm_30_x,lm_30_y,lm_30_z,lm_30_v,lm_31_x,lm_31_y,lm_31_z,lm_31_v,lm_32_x,lm_32_y,lm_32_z,lm_32_v
26,normal_stance,0.6502436995506287,0.5547598004341125,-0.31166383624076843,0.9998674988746643,0.6708967685699463,0.5533393621444702,-0.28363367915153503,0.999830424785614,0.6699937582015991,0.5625790357589722,-0.283755898475647,0.9998276829719543,0.6688305735588074,0.5735717415809631,-0.28379347920417786,0.999813973903656,0.6712434887886047,0.5141952037811279,-0.2872870862483978,0.9998740553855896,0.6702642440795898,0.4946698844432831,-0.2872478663921356,0.9998716115951538,0.6687119007110596,0.47456246614456177,-0.28748252987861633,0.999872624874115,0.6546351313591003,0.5878865718841553,-0.07623805850744247,0.9997859001159668,0.653314471244812,0.42821958661079407,-0.09076552093029022,0.9999223351478577,0.623666524887085,0.5768469572067261,-0.23113642632961273,0.9998664855957031,0.6222547888755798,0.5297665596008301,-0.2337091565132141,0.9999217391014099,0.524132251739502,0.7013113498687744,0.04356955736875534,0.9990304112434387,0.5217655301094055,0.33169350028038025,-0.03938489407300949,0.9995822906494141,0.3424629867076874,0.8028507232666016,-0.20071905851364136,0.9931371212005615,0.3374466598033905,0.1509048044681549,-0.38502922654151917,0.9954557418823242,0.5145797729492188,0.6871941089630127,-0.4756152927875519,0.9891003966331482,0.5274955034255981,0.32743585109710693,-0.7247112393379211,0.9831881523132324,0.5620209574699402,0.6466674208641052,-0.5337381958961487,0.9780039191246033,0.5757448077201843,0.381409615278244,-0.783263087272644,0.9707571268081665,0.5774891972541809,0.6251195669174194,-0.4640386998653412,0.9775111675262451,0.5927373170852661,0.39366334676742554,-0.7431140542030334,0.9705899357795715,0.5586433410644531,0.6248006820678711,-0.45313316583633423,0.9773714542388916,0.573513388633728,0.3893905282020569,-0.712883710861206,0.9700483083724976,0.15735480189323425,0.6042711734771729,0.023434923961758614,0.9966480135917664,0.15521001815795898,0.3866296410560608,-0.02232246845960617,0.9975172281265259,-0.08178345113992691,0.6084972023963928,-0.010465918108820915,0.7122058272361755,-0.0968284159898758,0.3567543029785156,0.07592236250638962,0.713586688041687,-0.31467345356941223,0.6062023043632507,0.17217561602592468,0.07942915707826614,-0.31727343797683716,0.3463667333126068,0.2830929160118103,0.07580222189426422,-0.3402770459651947,0.5982304811477661,0.1813393533229828,0.07475020736455917,-0.34641045331954956,0.34168845415115356,0.2996891736984253,0.051308177411556244,-0.39701157808303833,0.5984777808189392,-0.020486896857619286,0.037526000291109085,-0.393948495388031,0.3639216423034668,0.07183851301670074,0.029027270153164864
28,normal_stance,0.6411647200584412,0.5813188552856445,-0.34742340445518494,0.9998555779457092,0.661125123500824,0.5876592993736267,-0.32395729422569275,0.9998303651809692,0.6606713533401489,0.5997130274772644,-0.32405683398246765,0.9998226165771484,0.660088837146759,0.6125936508178711,-0.32407358288764954,0.9998082518577576,0.6611231565475464,0.5487253665924072,-0.32736867666244507,0.9998757839202881,0.6604203581809998,0.5314133763313293,-0.3273439109325409,0.9998717308044434,0.6592366099357605,0.5124914646148682,-0.3275628089904785,0.9998766183853149,0.6481165289878845,0.6275738477706909,-0.11726956814527512,0.9997894763946533,0.6451175808906555,0.47135528922080994,-0.13201403617858887,0.9999264478683472,0.6158544421195984,0.6054770350456238,-0.2659154534339905,0.9998555779457092,0.6139124631881714,0.5585365891456604,-0.2695366144180298,0.9999210238456726,0.522508442401886,0.7380092144012451,0.02023845538496971,0.9989296793937683,0.5177971720695496,0.3736754059791565,-0.07120891660451889,0.9995766878128052,0.34636449813842773,0.8344848155975342,-0.19903019070625305,0.9925227761268616,0.3377438485622406,0.18683965504169464,-0.41471341252326965,0.9958968758583069,0.5165817141532898,0.7024047374725342,-0.4637918770313263,0.9900733828544617,0.5266740918159485,0.3672838807106018,-0.7823084592819214,0.9857732057571411,0.5634852647781372,0.6565708518028259,-0.5158418416976929,0.9788896441459656,0.5699707865715027,0.41713252663612366,-0.8393275141716003,0.9741630554199219,0.5778408646583557,0.6452003121376038,-0.44809624552726746,0.9779804944992065,0.5896943807601929,0.4302465319633484,-0.7959693670272827,0.9737986326217651,0.5588378310203552,0.6463677883148193,-0.4399335980415344,0.977411150932312,0.5726510286331177,0.42450153827667236,-0.7699556350708008,0.9728771448135376,0.1513436734676361,0.6289859414100647,0.03156258538365364,0.9955024719238281,0.14998072385787964,0.42065712809562683,-0.030540982261300087,0.9968870282173157,-0.0882871076464653,0.6415576934814453,0.014236745424568653,0.7085059285163879,-0.10446230322122574,0.4057456851005554,0.051658742129802704,0.7133156657218933,-0.3162146508693695,0.6237695813179016,0.20026345551013947,0.08814693987369537,-0.32403603196144104,0.3907206356525421,0.2450564056634903,0.0824681892991066,-0.3411378264427185,0.6155312061309814,0.20736128091812134,0.0806017518043518,-0.35119929909706116,0.38441386818885803,0.26033493876457214,0.054224032908678055,-0.3990497589111328,0.6139514446258545,0.0004723316233139485,0.04571138694882393,-0.4042561650276184,0.4056069850921631,0.03879321739077568,0.032483551651239395
30,normal_stance,0.6383244395256042,0.5930474996566772,-0.32007572054862976,0.9998430013656616,0.6572852730751038,0.605750560760498,-0.30269500613212585,0.9998161196708679,0.6572024822235107,0.6183581352233887,-0.30282658338546753,0.9998142719268799,0.6568351984024048,0.6303102374076843,-0.3029283881187439,0.9997915029525757,0.6557484865188599,0.5693862438201904,-0.30529606342315674,0.9998666048049927,0.654799222946167,0.5530557036399841,-0.30525240302085876,0.9998665452003479,0.6535297632217407,0.5366899967193604,-0.30536624789237976,0.9998703002929688,0.6443373560905457,0.6487586498260498,-0.11775747686624527,0.9997876286506653,0.6416060924530029,0.5042990446090698,-0.12725801765918732,0.999925434589386,0.6145898103713989,0.618284285068512,-0.24880552291870117,0.9998264908790588,0.612461507320404,0.5735825896263123,-0.2494031935930252,0.9999098777770996,0.5222073793411255,0.7576035857200623,0.0015406066086143255,0.9988634586334229,0.5178000926971436,0.39468392729759216,-0.05690653249621391,0.9995707273483276,0.3520273268222809,0.8437746167182922,-0.18678779900074005,0.9924781918525696,0.3412282168865204,0.24657872319221497,-0.3371741473674774,0.996126651763916,0.5138115286827087,0.7080767154693604,-0.3782103955745697,0.9899613261222839,0.512703001499176,0.39443060755729675,-0.6905139088630676,0.987622857093811,0.5604881644248962,0.6657010316848755,-0.4201125502586365,0.9782524704933167,0.5639345645904541,0.4415736496448517,-0.7433611750602722,0.9767509698867798,0.5737438797950745,0.6583582162857056,-0.3646770715713501,0.9769837260246277,0.5841981768608093,0.45388031005859375,-0.7104159593582153,0.9762656688690186,0.5564318895339966,0.6602736115455627,-0.3565801680088043,0.9762289524078369,0.5650305151939392,0.44635650515556335,-0.6823341250419617,0.9751017093658447,0.17587986588478088,0.633873462677002,0.025703005492687225,0.9950143694877625,0.1768726408481598,0.42746782302856445,-0.02475217543542385,0.9964773654937744,-0.010977562516927719,0.6448596715927124,-0.020280946046113968,0.7193940281867981,-0.07759084552526474,0.42342162132263184,0.042833492159843445,0.7278764843940735,-0.3026827871799469,0.613807201385498,0.13086585700511932,0.09283409267663956,-0.2994926869869232,0.4158785343170166,0.2265547215938568,0.08520995080471039,-0.32708901166915894,0.600180447101593,0.1370859295129776,0.08566790074110031,-0.3260403573513031,0.4116206765174866,0.2407151609659195,0.05871899425983429,-0.3869006037712097,0.6053504943847656,-0.04573548957705498,0.04708774387836456,-0.38097086548805237,0.4266740679740906,0.03621077537536621,0.032822463661432266
35,normal_stance,0.6320474743843079,0.590111255645752,-0.311557799577713,0.9998463988304138,0.6524519324302673,0.605816662311554,-0.29041942954063416,0.9998155832290649,0.6525754928588867,0.6180384755134583,-0.29060742259025574,0.9998241662979126,0.6525033116340637,0.6307215690612793,-0.2905879616737366,0.9997919797897339,0.6499335765838623,0.5655278563499451,-0.2876785397529602,0.9998684525489807,0.6488054394721985,0.5490521192550659,-0.28769493103027344,0.9998735189437866,0.6472753286361694,0.5319042205810547,-0.2878575623035431,0.999872088432312,0.6387110948562622,0.6524096727371216,-0.11189595609903336,0.9998113512992859,0.635504424571991,0.49808040261268616,-0.09611941874027252,0.9999282360076904,0.607440173625946,0.6214555501937866,-0.24176447093486786,0.9998078346252441,0.6053766012191772,0.5677381157875061,-0.23653140664100647,0.9998985528945923,0.5183866620063782,0.7752717733383179,-0.02752605453133583,0.9987651705741882,0.5177478194236755,0.39044493436813354,-0.04704448953270912,0.9995383620262146,0.3519841730594635,0.8369239568710327,-0.2540598511695862,0.9933574199676514,0.34460532665252686,0.24676570296287537,-0.35315462946891785,0.996678352355957,0.5237888097763062,0.6741917133331299,-0.505079448223114,0.9915265440940857,0.516802966594696,0.4102070927619934,-0.7166119813919067,0.9911420941352844,0.5735058188438416,0.6303234100341797,-0.5657150745391846,0.9810961484909058,0.564760148525238,0.4636535048484802,-0.7774661183357239,0.9820442795753479,0.5851219892501831,0.6312296390533447,-0.5117307901382446,0.9796997308731079,0.5824192762374878,0.46953195333480835,-0.7440879940986633,0.981427788734436,0.5670276880264282,0.6364497542381287,-0.4876972734928131,0.9789595603942871,0.5634033679962158,0.46108049154281616,-0.7099612355232239,0.9802253246307373,0.17425110936164856,0.6432570219039917,0.013928841799497604,0.994463324546814,0.1744350790977478,0.42642277479171753,-0.012778645381331444,0.9961424469947815,-0.006552495528012514,0.6530159115791321,-0.02023443579673767,0.7358090281486511,-0.07233472913503647,0.422499418258667,0.04728437960147858,0.7290767431259155,-0.2944163978099823,0.5755211710929871,0.14109912514686584,0.09306611120700836,-0.2930029630661011,0.4105585217475891,0.20976170897483826,0.07768996059894562,-0.3178586959838867,0.5649686455726624,0.14986196160316467,0.09590033441781998,-0.3208875358104706,0.40271568298339844,0.22635041177272797,0.06367778033018112,-0.37782976031303406,0.5509200096130371,-0.01908285543322563,0.044010262936353683,-0.3704715967178345,0.41551586985588074,0.051758307963609695,0.02908351458609104
37,normal_stance,0.6318280696868896,0.5717998147010803,-0.31108358502388,0.9998408555984497,0.6534860730171204,0.5915811657905579,-0.28946927189826965,0.9998128414154053,0.6532338261604309,0.6071564555168152,-0.28964802622795105,0.9998211860656738,0.6525982618331909,0.6217222809791565,-0.28969496488571167,0.9997904896736145,0.6519888043403625,0.5444154739379883,-0.2867797911167145,0.9998639225959778,0.6510539650917053,0.5271087288856506,-0.28670209646224976,0.9998658299446106,0.649523913860321,0.5095694065093994,-0.28684937953948975,0.999863862991333,0.6366175413131714,0.6393325924873352,-0.11812842637300491,0.9998156428337097,0.635896623134613,0.4764471650123596,-0.10239029675722122,0.9999208450317383,0.606135368347168,0.6072757244110107,-0.2444126009941101,0.9998021125793457,0.6050814390182495,0.5437302589416504,-0.23909638822078705,0.9998885989189148,0.5214132070541382,0.7411633133888245,-0.0362841822206974,0.9986519813537598,0.5146226286888123,0.3748549222946167,-0.06080053374171257,0.9994422197341919,0.3552680015563965,0.809264063835144,-0.25223618745803833,0.9925245046615601,0.3384990394115448,0.24400773644447327,-0.36502087116241455,0.9956088066101074,0.5314454436302185,0.6544541120529175,-0.4297752380371094,0.9903069138526917,0.5218443274497986,0.40540611743927,-0.7162400484085083,0.9902070164680481,0.5808917284011841,0.6043111085891724,-0.47960034012794495,0.9785218238830566,0.5686004161834717,0.45508575439453125,-0.7757817506790161,0.9795739054679871,0.5918347835540771,0.6095899939537048,-0.4268343150615692,0.9766838550567627,0.5859277248382568,0.4559095799922943,-0.7443312406539917,0.9785721898078918,0.5748605132102966,0.6156468391418457,-0.4106346666812897,0.9757880568504333,0.5656306147575378,0.4495721161365509,-0.7102038860321045,0.9773494005203247,0.17065852880477905,0.6330131888389587,0.01545475609600544,0.994509756565094,0.16913123428821564,0.4120645225048065,-0.014199252240359783,0.9961926341056824,-0.001972049241885543,0.6524984836578369,0.004369720350950956,0.7737681865692139,-0.03863610327243805,0.4173373281955719,0.08316219598054886,0.7647849321365356,-0.26089951395988464,0.5793947577476501,0.19361011683940887,0.14781831204891205,-0.2595318853855133,0.4083484411239624,0.3261648118495941,0.11066118627786636,-0.2811269164085388,0.5655484795570374,0.20395445823669434,0.1494717299938202,-0.2840768098831177,0.40603572130203247,0.34792935848236084,0.09534232318401337,-0.35645589232444763,0.5891380310058594,0.04918652027845383,0.06713841110467911,-0.3417074978351593,0.38590213656425476,0.18546785414218903,0.04082094877958298
39,normal_stance,0.6324161887168884,0.5449126362800598,-0.3079002797603607,0.9998476505279541,0.6538063883781433,0.5648382902145386,-0.2885691821575165,0.9998188018798828,0.6536737084388733,0.5812236070632935,-0.2887432873249054,0.999829113483429,0.6532511115074158,0.5974714756011963,-0.2887883186340332,0.9997965693473816,0.6522215604782104,0.5169000625610352,-0.2862500250339508,0.9998682737350464,0.6513641476631165,0.5000680088996887,-0.28618326783180237,0.9998710751533508,0.6499626636505127,0.4833986759185791,-0.28632667660713196,0.9998671412467957,0.638930082321167,0.6159183979034424,-0.11542091518640518,0.999828577041626,0.6372098922729492,0.45020484924316406,-0.1020049899816513,0.9999250173568726,0.6063891649246216,0.5767298340797424,-0.2385243922472,0.999803900718689,0.605573296546936,0.5123094916343689,-0.23437625169754028,0.9998894333839417,0.5289462208747864,0.7109081149101257,-0.014330035075545311,0.9987192749977112,0.5183219313621521,0.34639307856559753,-0.03936333954334259,0.999455451965332,0.35887256264686584,0.802985429763794,-0.20890991389751434,0.9930522441864014,0.3373323976993561,0.2169177085161209,-0.3273049592971802,0.995715856552124,0.5331887602806091,0.6461260318756104,-0.41313743591308594,0.9910488724708557,0.5195567011833191,0.36741432547569275,-0.6822484731674194,0.9912965297698975,0.5813978910446167,0.592566728591919,-0.4649750590324402,0.980079174041748,0.562520444393158,0.4178101718425751,-0.7395244836807251,0.9815641641616821,0.5944900512695312,0.5937222838401794,-0.40824368596076965,0.9782628417015076,0.58400559425354,0.41542699933052063,-0.7104223370552063,0.9805620908737183,0.5778433084487915,0.6010156273841858,-0.392019659280777,0.9774813652038574,0.5640888810157776,0.40837565064430237,-0.6762148141860962,0.9794083833694458,0.1721845120191574,0.6205409169197083,0.01750091277062893,0.9951398372650146,0.16618843376636505,0.399749219417572,-0.016317179426550865,0.9966033697128296,-0.07521792501211166,0.6436342597007751,0.00016254096408374608,0.7977959513664246,-0.06821300089359283,0.4099338948726654,0.08329704403877258,0.7890713810920715,-0.2986319363117218,0.5868476033210754,0.1848895400762558,0.15453505516052246,-0.28915897011756897,0.40359628200531006,0.30528175830841064,0.11618843674659729,-0.3242168128490448,0.574738621711731,0.19503942131996155,0.15427576005458832,-0.31670230627059937,0.4026603698730469,0.3241576552391052,0.09963754564523697,-0.38618776202201843,0.5973520874977112,0.03036671318113804,0.06778119504451752,-0.37168851494789124,0.37763267755508423,0.1323026418685913,0.04125146195292473
41,normal_stance,0.6317338347434998,0.5366640686988831,-0.3322339355945587,0.9998376369476318,0.65348881483078,0.5527205467224121,-0.31403300166130066,0.9998132586479187,0.6532696485519409,0.5682437419891357,-0.3141537010669708,0.9998160600662231,0.6527717113494873,0.5832992792129517,-0.31421416997909546,0.9997871518135071,0.6522581577301025,0.5064005255699158,-0.3149029612541199,0.9998619556427002,0.6515424847602844,0.4893918037414551,-0.3147841691970825,0.9998607635498047,0.6503217816352844,0.4725317358970642,-0.3148859143257141,0.9998620748519897,0.6390208601951599,0.5976458787918091,-0.1414877474308014,0.999818742275238,0.6376179456710815,0.43511515855789185,-0.14760760962963104,0.9999202489852905,0.6041886806488037,0.5678157806396484,-0.2623792588710785,0.9998082518577576,0.604118287563324,0.5054094195365906,-0.26319125294685364,0.9998946189880371,0.5334378480911255,0.6860975027084351,-0.03292097523808479,0.9986808896064758,0.5174693465232849,0.32501357793807983,-0.08810954540967941,0.9994421005249023,0.3615765869617462,0.792702317237854,-0.2242940068244934,0.9903192520141602,0.33313366770744324,0.19696731865406036,-0.37302982807159424,0.9951294660568237,0.5317533016204834,0.6342964768409729,-0.44436994194984436,0.9889864325523376,0.5051631331443787,0.33767303824424744,-0.7067196369171143,0.9908631443977356,0.5794193744659424,0.5755469799041748,-0.4994910955429077,0.9748327732086182,0.542580783367157,0.3888866603374481,-0.7603701949119568,0.980065643787384,0.5926996469497681,0.5754417181015015,-0.4345323145389557,0.9722829461097717,0.5630185008049011,0.3861787021160126,-0.7266837954521179,0.9788674116134644,0.5764559507369995,0.5845377445220947,-0.4223804175853729,0.9706168174743652,0.5491872429847717,0.37883952260017395,-0.6984479427337646,0.9770883917808533,0.17579564452171326,0.5959479808807373,0.023730019107460976,0.9924900531768799,0.16622301936149597,0.38863128423690796,-0.02263256348669529,0.9950932264328003,-0.010271369479596615,0.632205605506897,0.07162102311849594,0.8128522634506226,-0.05889905244112015,0.38995495438575745,0.01198673527687788,0.8088919520378113,-0.2274462878704071,0.593536913394928,0.28931036591529846,0.20688243210315704,-0.244142547249794,0.37266549468040466,0.1436404287815094,0.16611745953559875,-0.2479574978351593,0.5706556439399719,0.3033556044101715,0.1975623369216919,-0.26534193754196167,0.3682296574115753,0.15470947325229645,0.12849478423595428,-0.3200244605541229,0.6159637570381165,0.17488910257816315,0.1000937893986702,-0.3323945999145508,0.3697563111782074,-0.023276958614587784,0.06283741444349289
42,normal_stance,0.6318188309669495,0.5310796499252319,-0.3240700960159302,0.99983811378479,0.6536214351654053,0.5467236638069153,-0.3075731098651886,0.9998152852058411,0.6534141898155212,0.5615323781967163,-0.3076753616333008,0.9998147487640381,0.6529026627540588,0.576120913028717,-0.3078266382217407,0.9997888803482056,0.6523404717445374,0.5021898150444031,-0.30898040533065796,0.9998630881309509,0.6515750288963318,0.4854320287704468,-0.3087792992591858,0.9998590350151062,0.6504374146461487,0.46876317262649536,-0.308899462223053,0.9998630285263062,0.6391354203224182,0.5919761657714844,-0.1395145207643509,0.999816358089447,0.638059675693512,0.43290165066719055,-0.143250972032547,0.9999187588691711,0.6041505336761475,0.5630993843078613,-0.25973206758499146,0.9998141527175903,0.6041947603225708,0.5031372904777527,-0.26202258467674255,0.9998980760574341,0.5341721177101135,0.6837804913520813,-0.03737045079469681,0.9986606240272522,0.5176243185997009,0.32488536834716797,-0.08497926592826843,0.9994431734085083,0.36354491114616394,0.7746284604072571,-0.20464186370372772,0.987487256526947,0.33336833119392395,0.19461742043495178,-0.348916232585907,0.9944487810134888,0.5313298106193542,0.6257014870643616,-0.36900484561920166,0.9856833219528198,0.49983054399490356,0.3367512822151184,-0.6578571200370789,0.9900000095367432,0.5788185000419617,0.5675062537193298,-0.41123077273368835,0.9683200120925903,0.5406374335289001,0.3871886134147644,-0.7106899619102478,0.978121280670166,0.5919168591499329,0.5713555812835693,-0.3572789132595062,0.9651094079017639,0.5610401630401611,0.3874198794364929,-0.6785853505134583,0.9767268896102905,0.5756166577339172,0.580069899559021,-0.3490890562534332,0.9628481864929199,0.5457965135574341,0.3791347146034241,-0.6505630612373352,0.9745484590530396,0.18319204449653625,0.595835268497467,0.023555375635623932,0.9915414452552795,0.17106345295906067,0.38834649324417114,-0.022465510293841362,0.9944294691085815,-0.014146744273602962,0.6323878169059753,0.050336264073848724,0.8200969696044922,0.003626860911026597,0.3800784647464752,0.014592927880585194,0.8152494430541992,-0.20910392701625824,0.5933932662010193,0.22996637225151062,0.23393788933753967,-0.20960302650928497,0.3698388636112213,0.1843346655368805,0.18734849989414215,-0.22981159389019012,0.5685341358184814,0.2360418140888214,0.22494345903396606,-0.23208817839622498,0.3699643313884735,0.1988292783498764,0.14850550889968872,-0.3052700161933899,0.6181746125221252,0.14942561089992523,0.11596693843603134,-0.29540035128593445,0.3492412865161896,0.0373605340719223,0.07387647032737732
44,normal_stance,0.6320173144340515,0.523718535900116,-0.3442949056625366,0.9998372793197632,0.6540453433990479,0.5413299798965454,-0.3323993384838104,0.9998179078102112,0.6537359952926636,0.5552781224250793,-0.33246657252311707,0.9998115301132202,0.6531439423561096,0.5687055587768555,-0.3326188623905182,0.9997890591621399,0.6536058187484741,0.4979821741580963,-0.3315570056438446,0.999862015247345,0.6535805463790894,0.48138517141342163,-0.331349641084671,0.9998533129692078,0.6534236669540405,0.46522194147109985,-0.3315095901489258,0.9998615384101868,0.6392896771430969,0.585787296295166,-0.1764945387840271,0.9998153448104858,0.6417086124420166,0.43230944871902466,-0.17597642540931702,0.9999158978462219,0.6042279601097107,0.5558186769485474,-0.28068527579307556,0.999826967716217,0.6044897437095642,0.49770066142082214,-0.2799021005630493,0.9999052882194519,0.5381508469581604,0.6760725975036621,-0.06831952929496765,0.9987096190452576,0.5230070352554321,0.32185542583465576,-0.10996191948652267,0.9994802474975586,0.3664854168891907,0.7668812870979309,-0.22185519337654114,0.9827913045883179,0.3356280028820038,0.19621512293815613,-0.35524240136146545,0.9933022260665894,0.532725989818573,0.6203951239585876,-0.3950187563896179,0.98179692029953,0.4951377213001251,0.3384365439414978,-0.6698837280273438,0.9887357950210571,0.5766740441322327,0.5661255717277527,-0.4463282823562622,0.9602762460708618,0.5353230237960815,0.38780033588409424,-0.7215340733528137,0.9754381775856018,0.591566801071167,0.5712460279464722,-0.39192354679107666,0.9563486576080322,0.5572997331619263,0.3910391926765442,-0.6919495463371277,0.973859429359436,0.5759293437004089,0.5783250331878662,-0.37614718079566956,0.9531948566436768,0.5421289205551147,0.38313987851142883,-0.6634683012962341,0.9710558652877808,0.1958579421043396,0.5808883309364319,0.023328645154833794,0.9896205067634583,0.18292467296123505,0.37874114513397217,-0.022239292040467262,0.9935016632080078,-0.005819976329803467,0.611119270324707,0.1073547974228859,0.8204221129417419,0.020983286201953888,0.34910595417022705,0.029047010466456413,0.8234788775444031,-0.17067696154117584,0.5655216574668884,0.3155922591686249,0.2709059715270996,-0.18566277623176575,0.32934170961380005,0.1897055059671402,0.2243889570236206,-0.18864944577217102,0.5387734174728394,0.3301053047180176,0.26832136511802673,-0.2048671394586563,0.331007719039917,0.2039121836423874,0.18106690049171448,-0.2632042169570923,0.5970123410224915,0.2172033190727234,0.1399146467447281,-0.2743319571018219,0.30886247754096985,0.04557614400982857,0.09412604570388794
45,normal_stance,0.6329775452613831,0.5231610536575317,-0.3289259076118469,0.9998395442962646,0.6563084721565247,0.5395573377609253,-0.3175993859767914,0.9998207688331604,0.6564152240753174,0.5535576939582825,-0.3176617920398712,0.9998124241828918,0.656193196773529,0.5669598579406738,-0.3178815543651581,0.9997922778129578,0.6552694439888,0.49619919061660767,-0.3128906190395355,0.9998638033866882,0.6550829410552979,0.47986629605293274,-0.3126147985458374,0.9998534321784973,0.654729962348938,0.46404382586479187,-0.31276658177375793,0.9998635649681091,0.6427810192108154,0.5859032273292542,-0.17390669882297516,0.9998158812522888,0.6425865292549133,0.432472288608551,-0.15098288655281067,0.9999158382415771,0.6055580377578735,0.5568190813064575,-0.2686140239238739,0.9998327493667603,0.6053545475006104,0.4987713396549225,-0.26229721307754517,0.9999083876609802,0.53994220495224,0.6796160936355591,-0.06747885048389435,0.9987131953239441,0.5252091884613037,0.32361018657684326,-0.10278312861919403,0.999493420124054,0.3682030737400055,0.7671700119972229,-0.20681482553482056,0.9806784987449646,0.3386458158493042,0.19719818234443665,-0.3379085659980774,0.9925703406333923,0.5353747010231018,0.6228417158126831,-0.36779239773750305,0.9789180755615234,0.4960313141345978,0.3392165005207062,-0.6435559988021851,0.9874987006187439,0.580987811088562,0.5678099989891052,-0.412824422121048,0.9542902708053589,0.536456286907196,0.3884946405887604,-0.6973455548286438,0.972827136516571,0.5944563746452332,0.5733980536460876,-0.36026954650878906,0.949834942817688,0.5580746531486511,0.3933172821998596,-0.6689814329147339,0.9710196852684021,0.5773985385894775,0.5800685882568359,-0.34887728095054626,0.946287214756012,0.5424925684928894,0.38618946075439453,-0.6383077502250671,0.9678321480751038,0.20202675461769104,0.5810850262641907,0.023201335221529007,0.9891641736030579,0.1909656673669815,0.3751561939716339,-0.022098351269960403,0.9932641386985779,-0.007185027468949556,0.6067297458648682,0.0813240259885788,0.8256620764732361,0.024672532454133034,0.34816619753837585,0.032826051115989685,0.8305984735488892,-0.1823294758796692,0.5659340023994446,0.301411509513855,0.296395480632782,-0.18413832783699036,0.3310406804084778,0.19876904785633087,0.24602456390857697,-0.20264412462711334,0.5397368669509888,0.3065749704837799,0.2921869158744812,-0.20514672994613647,0.33447760343551636,0.213292196393013,0.19747738540172577,-0.27356523275375366,0.5970417857170105,0.20424549281597137,0.15567198395729065,-0.2717798352241516,0.3077017366886139,0.05028095468878746,0.10566893965005875
